Regulator	Target	Weight
Sp1	Cdca2	-0.25
Sp2	Cdca2	-0.25
Sp3	Cdca2	-0.25
Sp4	Cdca2	-0.25
Taf1	Cdca2	-0.25
Tbp	Cdca2	-0.25
Zfp148	Cdca2	-0.25
Zbtb7b	Cdh23	0.25
Atf3	Cdk20	-0.25
Bhlhe40	Cdk20	-0.25
Ctcf	Cdk20	-0.25
Egr1	Cdk20	-0.25
Mitf	Cdk20	-0.25
Nrf1	Cdk20	-0.25
Tbp	Cdk20	-0.25
Tfeb	Cdk20	-0.25
Usf1	Cdk20	-0.25
Usf2	Cdk20	-0.25
Ctcf	Cecr5	-0.25
E2f4	Cecr5	-0.25
E2f6	Cecr5	-0.25
Egr1	Cecr5	-0.25
Elf1	Cecr5	-0.25
Elf2	Cecr5	-0.25
Fos	Cecr5	-0.25
Gabpa	Cecr5	-0.25
Irf3	Cecr5	-0.25
Nfya	Cecr5	-0.25
Nfyb	Cecr5	-0.25
Nrf1	Cecr5	-0.25
Pbx3	Cecr5	-0.25
Smarcc2	Cecr5	-0.25
Sp1	Cecr5	-0.25
Zfp143	Cecr5	-0.25
Fos	Celf3	-0.25
Klf4	Celf3	-0.25
Egr1	Cep97	-0.25
Elf1	Cep97	-0.25
Fos	Cep97	-0.25
Irf1	Cep97	-0.25
Irf3	Cep97	-0.25
Klf4	Cep97	-0.25
Klf7	Cep97	-0.25
