Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Zfp143	Amica1	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Zfp143	Gna11	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Zfp143	Mus81	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Zfp143	Serpinb1a	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Zfp143	Zfp213	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Zfp143	Zscan22	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000819048833002, 0.000819048833002, 0.121198327537, 0.121198327537, 0.226266037155, 0.467965175711, 0.469281839442, 0.488172822401, 0.521773308156	M3834_1.01_mm9, E12000_hg19, E12001_hg19, E12002_hg19, E12003_hg19, E12004_hg19, E12005_hg19, M3834_1.01_hg19, M3835_1.01_hg19, M4354_1.01_hg19, M5785_1.01_hg19, M6370_1.01_hg19, ZNF76-like_TFClassSubFam, factors_TFClassSubFam	Zfp143
Spi1	Arl6	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000825177117897, 0.000895621555304, 0.00149814063191, 0.0108586011563, 0.035849588428, 0.0533903791304, 0.0692825751142, 0.0856127299896, 0.146558106939, 0.726092130296, 0.726092130296	E11689_hg19, E11690_hg19, E11691_hg19, E11692_hg19, E11693_hg19, E11694_hg19, E11695_hg19, M4345_1.01_hg19, M4359_1.01_hg19, M4501_1.01_hg19, M5682_1.01_hg19, M5938_1.01_hg19, M6303_1.01_hg19, Spi-like_TFClassSubFam, factors_TFClassSubFam	Spi1
Spi1	Btg2	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000825177117897, 0.000895621555304, 0.00149814063191, 0.0108586011563, 0.035849588428, 0.0533903791304, 0.0692825751142, 0.0856127299896, 0.146558106939, 0.726092130296, 0.726092130296	E11689_hg19, E11690_hg19, E11691_hg19, E11692_hg19, E11693_hg19, E11694_hg19, E11695_hg19, M4345_1.01_hg19, M4359_1.01_hg19, M4501_1.01_hg19, M5682_1.01_hg19, M5938_1.01_hg19, M6303_1.01_hg19, Spi-like_TFClassSubFam, factors_TFClassSubFam	Spi1
Spi1	Ccdc102a	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000825177117897, 0.000895621555304, 0.00149814063191, 0.0108586011563, 0.035849588428, 0.0533903791304, 0.0692825751142, 0.0856127299896, 0.146558106939, 0.726092130296, 0.726092130296	E11689_hg19, E11690_hg19, E11691_hg19, E11692_hg19, E11693_hg19, E11694_hg19, E11695_hg19, M4345_1.01_hg19, M4359_1.01_hg19, M4501_1.01_hg19, M5682_1.01_hg19, M5938_1.01_hg19, M6303_1.01_hg19, Spi-like_TFClassSubFam, factors_TFClassSubFam	Spi1
Spi1	Ccdc64b	-.33	GF_SI_Monocytes_v_SFBd14_SI_Monocytes_FC0p58_FDR25_down_GF_SI_Monocyte_v_SFB_SI_Monocyte_FC1_FDR10_up	0.000825177117897, 0.000895621555304, 0.00149814063191, 0.0108586011563, 0.035849588428, 0.0533903791304, 0.0692825751142, 0.0856127299896, 0.146558106939, 0.726092130296, 0.726092130296	E11689_hg19, E11690_hg19, E11691_hg19, E11692_hg19, E11693_hg19, E11694_hg19, E11695_hg19, M4345_1.01_hg19, M4359_1.01_hg19, M4501_1.01_hg19, M5682_1.01_hg19, M5938_1.01_hg19, M6303_1.01_hg19, Spi-like_TFClassSubFam, factors_TFClassSubFam	Spi1
